model_id,model_family,feature_set,protocol,paper_id,paper_label,n_predictions,n_unique_rows,ignition_prevalence,roc_auc,pr_auc,brier
mlp_physics,mlp,physics,interpolation_stratified,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Norm",54,18,1.0,,,2.0320256630531237e-05
mlp_physics,mlp,physics,interpolation_stratified,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surface",222,74,0.9459459459459459,0.6486111111111111,0.9635282269751437,0.08757133516677618
mlp_physics,mlp,physics,interpolation_stratified,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",39,13,0.7692307692307693,0.5962962962962963,0.8264514486714368,0.2493531410933236
mlp_physics,mlp,physics,interpolation_stratified,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. “Combustion Experiments on the Mir Space Station.” 37th Aerospace Sciences M",12,4,1.0,,,2.0970650401371436e-09
mlp_physics,mlp,physics,interpolation_stratified,citation::friedman robert brian jackson and sandra olson testing and selection of fire resistant materials for spacecraft use nasa technical memorandum 2000 209773 mar 2000 nasa sti program office glenn research center cleveland ohio,"Friedman, Robert, Brian Jackson, and Sandra Olson. ""Testing and Selection of Fire-Resistant Material",111,37,1.0,,,0.0010594303062980324
mlp_physics,mlp,physics,interpolation_stratified,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T’ien. 'Flame Spreading Over a Thin Solid ",78,26,0.7307692307692307,0.8061821219715957,0.9319092787543397,0.22808919060746638
mlp_physics,mlp,physics,interpolation_stratified,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",78,26,0.8076923076923077,0.8380952380952381,0.9428631099786392,0.1502798779266071
mlp_physics,mlp,physics,interpolation_stratified,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",36,12,0.9166666666666666,0.6767676767676769,0.9678175855832178,0.08654713584156129
mlp_physics,mlp,physics,interpolation_stratified,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Heißmeier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",30,10,1.0,,,2.6443355701862476e-06
mlp_physics,mlp,physics,interpolation_stratified,citation::mitsui fumiya et al effect of the ignition method on the extinction limit for a flame spreading over electric wire insulation 47th international conference on environmental systems 16 20 july 2017 charleston sc usa 2017,"Mitsui, Fumiya, et al. ""Effect of the Ignition Method on the Extinction Limit for a Flame Spreading ",144,48,0.5833333333333334,0.6375000000000001,0.722752404541682,0.2973647480957919
mlp_physics,mlp,physics,interpolation_stratified,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,240,80,0.5375,0.7455129548152803,0.7589077603270871,0.2531820517354494
mlp_physics,mlp,physics,interpolation_stratified,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under microgravity,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgra,33,11,1.0,,,3.2480243410673484e-10
mlp_physics,mlp,physics,interpolation_stratified,citation::olson s l and j s t ien near limit flame spread over a thin solid fuel in 0 symposium international on combustion vol 22 no 1 1988 pp 1213 1222 the combustion institute,"Olson, S. L., and J. S. T’ien. “Near-Limit Flame Spread over a Thin Solid Fuel in 0.” Symposium (Int",213,71,0.9436619718309859,0.9585406301824213,0.9974975152744106,0.03408866848637988
mlp_physics,mlp,physics,interpolation_stratified,citation::s nchez tarifa c and b l zaro experiments conducted on combustion at microgravity in the texus 38 sounding rocket results and conclusions first international symposium on microgravity research and applications on physical sciences and biotechnology 2000,"Sánchez-Tarifa, C., and B. Lázaro. ""Experiments Conducted on Combustion at Microgravity in the TEXUS",15,5,1.0,,,3.3235399617600096e-11
mlp_physics,mlp,physics,interpolation_stratified,citation::s nchez tarifa c and g l pez juste a study of the combustion problems of solid materials at conditions existing in space stations esa sp 433 1999,"Sánchez-Tarifa, C., and G. López Juste. 'A Study of the Combustion Problems of Solid Materials at Co",30,10,1.0,,,5.514923201369963e-07
mlp_physics,mlp,physics,interpolation_stratified,citation::s nchez tarifa c and m rodr guez combustion and flammability characteristics of solids at microgravity in very small velocity flows second european symposium on utilisation of the international space station nov 1998,"Sánchez-Tarifa, C., and M. Rodríguez. ""Combustion and Flammability Characteristics of Solids at Micr",39,13,1.0,,,1.7763968210934204e-06
mlp_physics,mlp,physics,interpolation_stratified,citation::son youngjin paul d ronney and suleyman gokoglu comparison of carbon dioxide and helium as fire extinguishing agents for spacecraft nasa cp 2004 213205 vol2 2004 pp 409 418,"Son, Youngjin, Paul D. Ronney, and Suleyman Gokoglu. ""Comparison of Carbon Dioxide and Helium as Fir",261,87,0.9425287356321839,0.5884823848238483,0.9569155618672718,0.09821813501639157
mlp_physics,mlp,physics,interpolation_stratified,citation::takahashi shuhei et al effect of ambient gas on flame spread over a solid material in microgravity journal of the japanese society for microgravity application vol 24 no 3 2007 pp 225 230,"Takahashi, Shuhei, et al. “Effect of Ambient Gas on Flame Spread over a Solid Material in Microgravi",339,113,0.9646017699115044,0.8241590214067278,0.9910609884677205,0.06857726141357372
mlp_physics,mlp,physics,interpolation_stratified,citation::takahashi shuhei takeshi nagumo kazunori wakai and subrata bhattacharjee effects of ambient condition on flame spread over a thin pmma sheet jsme international journal series b 43 4 2000 556 562,"Takahashi Shuhei, Takeshi Nagumo, Kazunori Wakai, and Subrata Bhattacharjee. ""Effects of Ambient Con",228,76,1.0,,,0.0041975220807981516
mlp_physics,mlp,physics,interpolation_stratified,citation::urban david et al solid fuel ignition testing for lunar applications theory and experimental results,"Urban, David, et al. ""Solid Fuel Ignition Testing for Lunar Applications, Theory and Experimental Re",900,300,0.4866666666666667,0.5824438118958667,0.5867575885627329,0.3216557643041632
mlp_physics,mlp,physics,interpolation_stratified,citation::urban david l interactions between flames on parallel solid surfaces nasa 0 combustion workshop n96 15588 1997,"Urban, David L. “Interactions between Flames on Parallel Solid Surfaces.” NASA 0 Combustion Workshop",27,9,1.0,,,0.14247931529471083
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s10694-019-00860-6,"Nagachi, Masashi, Fumiya Mitsui, Jean-Marie Citerne, Hugo Dutilleul, Augustin Guibaud, Grunde Jomaas",264,88,0.6590909090909091,0.6720625798212005,0.7852453867225023,0.297459201214441
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s10694-019-00862-4,"Kobayashi, Yoshinari, et al. ""Opposed flame spread over polyethylene under variable flow velocity an",84,28,0.32142857142857145,0.8174139051332034,0.6237368715663145,0.20863945143433982
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s10694-019-00878-w,"Vetturini, Anthony, Wohan Cui, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Flame Spread Over Ultra",24,8,1.0,,,0.04365421668026063
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s10694-019-00880-2,"Takahashi, Shuhei, et al. ""Relationship Between Blow-Off Behavior and Limiting Oxygen Concentration ",921,307,0.42996742671009774,0.6138287638287637,0.5402477279791092,0.2923250991214038
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s10694-019-00896-8,"Wu, Chuanjia, Shuangfeng Wang, Feng Zhu, Xinyan Huang, and Yongli Yin. ""Opposed Flame Spread over Cy",201,67,0.9701492537313433,0.5777777777777777,0.9752513907100544,0.03735834443395905
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s10694-019-00935-4,"Konno, Yusuke, et al. ""Opposed-Flow Flame Spread and Extinction in Electric Wires: The Effects of Gr",216,72,0.6388888888888888,0.5813823857302118,0.755177209609464,0.2524103493153216
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s12217-015-9419-z,"Wang, Shuangfeng, Jun Hu, Yuan Xiao, Tan Ren, and Feng Zhu. ""Opposed-flow Flame Spread Over Solid Fu",21,7,1.0,,,0.021287278429077055
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s12217-018-9655-0,"Zhu, Feng, Shuangfeng Wang, and Zhanbin Lu. ""A Comparative Study of Near-Limit Flame Spread Over a T",234,78,0.782051282051282,0.7549555341262189,0.9112285137862218,0.1678311243021027
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s12217-022-09945-4,"Zhu, Feng, Xinyan Huang, and Shuangfeng Wang. ""Flame Spread over Polyethylene Film: Effects of Gravi",33,11,1.0,,,4.392146706228511e-05
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s12217-024-10106-y,"Sharma, Ankit, et al. ""Effects of Confinement on Opposed-Flow Flame Spread over Cellulose and Polyme",36,12,1.0,,,0.08526498358999939
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1007/s12217-024-10147-3,"Kumar, Vipin, Prema Prescilla T., Amit Kumar, Akash Gupta, and Payal Sharma. ""An Experimental Study ",102,34,1.0,,,1.358462454508562e-06
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.actaastro.2017.10.019,"Bolodyan, Ivan A., et al. “Analysis of Statistical Data about Design of Fire-Safe Materials in Oxyge",72,24,1.0,,,0.040496502303356094
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.actaastro.2019.01.044,"Bolodyan, Ivan Ardashevich, et al. “Research of Combustion Process of Construction Polymeric Materia",105,35,0.7428571428571429,0.8708452041785375,0.9581821579668826,0.25673388173222284
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.actaastro.2020.05.043,"Melikhov, A. S., I. A. Bolodyan, and L. T. Tanklevskiy. “Fire Safety Provision in Inhabited Pressuri",201,67,1.0,,,0.02765213784031556
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2008.05.023,"Kleinhenz, Julie, et al. ""Pressure modeling of upward flame spread and burning rates over solids in ",96,32,1.0,,,5.263288449778673e-06
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2009.01.015,"Olson, S. L., et al. ""Flame Spread over Thin Fuels in Actual and Simulated Microgravity Conditions.""",171,57,0.6842105263157895,0.5469294080405191,0.7216159785469326,0.274055560266613
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2009.01.015,"Olson, Sandra L., et al. “Experimental Comparison of Opposed and Concurrent Flame Spread in a Forced",153,51,0.9803921568627451,0.42666666666666675,0.9742815958361288,0.0452413984300751
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2013.03.029,Takahashi et al. (2013) Extinction limits of spreading flames over wires in 0,54,18,0.8333333333333334,0.8962962962962963,0.9806523306213708,0.12067304940402394
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2018.10.012,"Olson, Sandra L., et al. “Flame Spread: Effects of 0 and Scale.” Combustion and Flame, vol. 212, 202",66,22,1.0,,,0.005261548672524129
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2019.03.040,"Zhu, Feng, Zhanbin Lu, Shuangfeng Wang, and Yongli Yin. ""0 Diffusion Flame Spread over a Thick Solid",48,16,0.5,0.9670138888888888,0.9698507112184646,0.09153296032772679
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2020.07.044,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",273,91,1.0,,,1.7535392796279776e-05
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2020.08.038,"Guibaud, Augustin, Jean-Marie Citerne, Jean-Louis Consalvi, and Guillaume Legros. ""On the Effects of",27,9,1.0,,,0.00019679806901620026
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2020.09.003,"Guibaud, Augustin, Jean-Louis Consalvi, Jean-Marie Citerne, and Guillaume Legros. ""Pressure Effects ",18,6,1.0,,,3.34060765045447e-06
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2020.12.005,"Carney, Ama, Yanjun Li, Ya-Ting Liao, Sandra Olson, and Paul Ferkul. ""Concurrent-flow flame spread o",15,5,0.6,0.24074074074074076,0.5025573192239859,0.3463459590517275
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2020.12.042,"Li, Yanjun, et al. ""Experimental study of concurrent-flow flame spread over thin solids in confined ",9,3,1.0,,,0.006282080051455018
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2022.112009,"Rojas-Alva, Ulises, Frederik Møller-Poulsen, Sze-Lok Man, Cameron Creamer, David Hanna, and Grunde J",309,103,0.5339805825242718,0.8692129629629629,0.8962157127422754,0.1660267129529689
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.combustflame.2022.112559,"Olson, Sandra L., et al. “The Effect of Duct Size, Sample Size, and Fuel Composition on Concurrent F",24,8,1.0,,,0.004206085103340603
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.firesaf.2015.11.011,"Bhattacharjee, Subrata, Matthew Laue, Luca Carmignani, Paul Ferkul, and Sandra Olson. ""Opposed-Flow ",66,22,0.6818181818181818,0.9047619047619048,0.9530731138751712,0.20287870402951336
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.firesaf.2023.103989,"Konno, Yusuke, et al. ""Application of ISO 4589-4 to determine limiting oxygen concentrations for opp",1194,398,0.6859296482412061,0.7115213675213675,0.8569165660066471,0.27522963601127337
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.firesaf.2024.104267,"Olson, S. L., et al. “Partial Gravity Flammability of Cast PMMA Rods in Concurrent Axial Stagnation ",105,35,0.5428571428571428,0.6580774853801169,0.7106422123175093,0.28010253039487204
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.firesaf.2024.104329,"Ma, Yuxuan, Fangsi Ren, Taro Takemata, Shinji Nakaya, and Mitsuhiro Tsue. ""Near-Limit Downward/Oppos",849,283,0.6254416961130742,0.8225224745052055,0.8926060473586215,0.17856160067984211
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2014.07.017,Takahashi et al. “Simplified Model for Predicting Difference between Flammability Limits of a Thin M,411,137,0.8102189781021898,0.8677138677138678,0.9684830718066867,0.13726143916239306
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2016.06.025,"Bhattacharjee, Subrata, Ahmet Simsek, Frank Miller, Sandra L. Olson, and Paul V. Ferkul. ""Radiative,",60,20,1.0,,,0.08736625966867753
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2016.06.028,"Zhao, Xiaoyang, et al. 'Concurrent flame growth, spread, and quenching over composite fabric samples",48,16,0.625,0.6574074074074074,0.8323347180537037,0.2440392943817613
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2018.05.007,"Nagachi, Masashi, et al. ""Can a spreading flame over electric wire insulation in concurrent flow ach",90,30,1.0,,,0.22073414489241977
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2018.06.022,"Huang, Xinyan, Shmuel Link, Andy Rodriguez, Maria Thomsen, Sandra Olson, Paul Ferkul, and Carlos Fer",249,83,0.9397590361445783,0.7000000000000001,0.9618229855976883,0.07928828361463215
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2020.05.005,"Nagachi, Masashi, et al. ""Effect of ambient pressure on the extinction limit for opposed flame sprea",75,25,0.8,0.85,0.9599429324661084,0.1554275680133058
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2022.07.002,"Konno, Yusuke, Yutao Li, Jean-Marie Citerne, Guillaume Legros, Augustin Guibaud, Nozomu Hashimoto, a",735,245,0.6693877551020408,0.9067048077888187,0.9490677175764253,0.1436188518736836
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2022.08.030,"Li, Y., et al. ""Effects of flame retardants on extinction limits, spread rate, and smoke release in ",39,13,0.6153846153846154,0.5666666666666667,0.7018024922092216,0.35144873312419306
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2024.105199,"Konno, Yusuke, et al. ""Downward flame spread and extinction over electric wires placed in a Ground.""",39,13,1.0,,,1.866371141736942e-05
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2024.105199,"Yusuke Konno, Shoryu Ishikawa, Nozomu Hashimoto, and Osamu Fujita. ""Downward flame spread and extinc",75,25,0.52,0.8283475783475783,0.8412430037179834,0.1915703707437388
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2024.105255,"Li, Yutao, et al. ""Cyclic pattern along the downward flame spread over Cylindrical samples in partia",39,13,0.7692307692307693,0.9814814814814815,0.9948191593352884,0.05366797504419679
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2024.105358,"Ries, Eigenbrod, and Meyer, Proc. Combust. Inst. 40 (2024) 105358",105,35,1.0,,,0.003079111040814045
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2024.105766,"Ma, Yuxuan, et al. ""Downward flame spread over electrical wires in quiescent low pressures: Similari",90,30,1.0,,,0.0029774255180393698
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/j.proci.2024.105775,"Kumar, Vipin, et al. ""Flame spread over thin circular ducts."" Proceedings of the Combustion Institut",180,60,1.0,,,1.5442448092410169e-06
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0010-2180(00)00249-2,"Olson, Sandra L., et al. “Experimental Observations of Spot Radiative Ignition and Subsequent Three-",96,32,0.90625,0.6928480204342273,0.957402035404114,0.13988227338938192
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0010-2180(02)00501-1,"Bhattacharjee, Subrata, Kazunori Wakai, and Shuhei Takahashi. ""Predictions of a Critical Fuel Thickn",54,18,0.3888888888888889,0.29653679653679654,0.321306529611065,0.5313941285327709
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0010-2180(99)00084-x,"Yang, Jiann C., Anthony Hamins, and Michelle K. Donnelly. ""Reduced Gravity Combustion of Thermoplast",117,39,1.0,,,5.776244839324575e-07
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0082-0784(00)80697-9,Fujita et al. (2000) Radiative ignition of paper in 0,24,8,1.0,,,0.329018510773581
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0082-0784(00)80715-8,"Fujita, Osamu, Masao Kikuchi, Kenichi Ito, and Katsuhiro Nishizawa. ""Effective mechanisms to determi",99,33,1.0,,,3.6447998989312204e-08
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0082-0784(06)80816-7,"Sacksteder, Kurt R., and James S. T’ien. “Buoyant Downward Diffusion Flame Spread and Extinction in ",207,69,0.9130434782608695,0.7473544973544974,0.9632894461593887,0.09416872836890791
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0082-0784(98)80017-6,"Kikuchi, Masao, et al. ""Experimental Study on Flame Spread Over Wire Insulation in Microgravity."" Tw",87,29,1.0,,,0.011524647959072622
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s0082-0784(98)80102-1,"Kikuchi, Masao, et al. ""Experimental Study on Flame Spread Over Wire Insulation in Microgravity."" Tw",3,1,1.0,,,4.736951571734001e-15
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s1540-7489(02)80211-3,"Feier, Ioan I., et al. 'Upward flame spread over thin solids in partial gravity.' Proceedings of the",117,39,0.41025641025641024,0.9347826086956521,0.8643462297539299,0.0812905113278796
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s1540-7489(02)80310-8,"Fujita, Osamu, Katsuhiro Nishizawa, and Kenichi Ito. ""Effect of low external flow on flame spread ov",63,21,1.0,,,3.3242962087474407e-07
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s1540-7489(02)80314-5,"Takahashi, Shuhei, Manabu Kondou, Kazunori Wakai, and Subrata Bhattacharjee. ""Effect of radiation lo",243,81,0.8518518518518519,0.8738593666129898,0.9753514124506191,0.10538826476555777
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1016/s1540-7489(02)80315-7,"Son, Youngjin, and Paul D. Ronney. ""Radiation-Driven Flame Spread over Thermally Thick Fuels in Quie",120,40,1.0,,,0.0011499134529972643
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1038/s41598-017-18398-4,"Link, Shmuel, Xinyan Huang, Carlos Fernandez-Pello, Sandra Olson, and Paul Ferkul. ""The Effect of Gr",255,85,0.8352941176470589,0.8792756539235412,0.9599262097139007,0.09504404040596216
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1080/00102200490276773,"Olson, Sandra L., et al. “Sounding Rocket 0 Experiments Elucidating Diffusive and Radiative Transpor",165,55,0.9818181818181818,0.9609053497942386,0.9992705564754558,0.01727792708527565
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1080/00102209108951711,"Olson, S. L., et al. “Mechanisms of 0 Flame Spread over a Thin Solid Fuel: Oxygen and Opposed Flow E",141,47,0.9361702127659575,0.8922558922558923,0.9904507732337303,0.05525086757115408
mlp_physics,mlp,physics,interpolation_stratified,doi::10.1080/01457632.2025.2529751,"Basavanahalli Vrushabhendra, Manu, Kambam Naresh, Amit Kumar, Akash Gupta, and Payal Sharma. ""Role o",24,8,1.0,,,1.50685168046986e-09
mlp_physics,mlp,physics,interpolation_stratified,doi::10.15011/jasma.35.350104,Mizutani et al. (2018) Limiting Oxygen Concentration Trend of ETFE-Insulated Wires under 0,30,10,1.0,,,4.1753442512752297e-05
mlp_physics,mlp,physics,interpolation_stratified,doi::10.2322/tastj.16.28,"Takahashi, Shuhei, and Keisuke Maruta. ""Prediction of Limiting Oxygen Concentration of Thin Material",120,40,0.5,0.43277777777777776,0.4691260472203177,0.4034500666913077
mlp_physics,mlp,physics,interpolation_stratified,doi::10.2514/6.2012-3492,"Olson, S. L., and P. V. Ferkul. “Evaluating Material Flammability in 0 and Martian Gravity Compared ",78,26,0.5,0.30703484549638393,0.38396642269941755,0.5570654933772108
mlp_physics,mlp,physics,interpolation_stratified,doi::10.32865/2346/102744,"Thomsen, Maria, et al. ""Extinction of Opposed Flame Spread and Regression Burning of Thick Solid Fue",15,5,1.0,,,0.0002694195801235348
mlp_physics,mlp,physics,interpolation_stratified,doi::10.5802/crmeca.149,"Coimbra, Alain, et al. ""An engineering model for creeping flame spread over idealized electrical wir",60,20,1.0,,,0.00012168294349036065
mlp_physics,mlp,physics,lopo,citation::andracchio charles r and john c aydelott comparison of flame spreading over thin flat surfaces in normal gravity and weightlessness in an oxygen environment nasa technical memorandum nasa tm x 1992 1970,"Andracchio, Charles R., and John C. Aydelott. “Comparison of Flame Spreading over Thin Flat Surfaces",10,10,1.0,,,8.661914837198026e-05
mlp_physics,mlp,physics,lopo,citation::andracchio charles r and thomas h cochran burning of solids in oxygen rich environments in normal and reduced gravity nasa technical memorandum x 3055 national aeronautics and space administration may 1974,"Andracchio, Charles R., and Thomas H. Cochran. Burning of Solids in Oxygen-Rich Environments in Norm",18,18,1.0,,,0.2674036322340906
mlp_physics,mlp,physics,lopo,citation::andracchio charles r and thomas h cochran gravity effects on flame spreading over solid surfaces nasa technical note d 8228 national aeronautics and space administration may 1976,"Andracchio, Charles R., and Thomas H. Cochran. Gravity Effects on Flame Spreading over Solid Surface",74,74,0.9459459459459459,0.6196428571428572,0.9570364694673422,0.04436964431746952
mlp_physics,mlp,physics,lopo,citation::ferkul paul v an experimental study of opposed flow diffusion flame extinction over a thin fuel in 0 nasa cr 182185 1989,"Ferkul, Paul V. 'An Experimental Study of Opposed Flow Diffusion Flame Extinction Over a Thin Fuel i",13,13,0.7692307692307693,0.9,0.9697979797979798,0.16298171085293042
mlp_physics,mlp,physics,lopo,citation::ferkul paul v et al combustion experiments on the mir space station 37th aerospace sciences meeting and exhibit american institute of aeronautics and astronautics 1999 paper aiaa 99 0439,"Ferkul, Paul V., et al. “Combustion Experiments on the Mir Space Station.” 37th Aerospace Sciences M",4,4,1.0,,,0.0002432149619826518
mlp_physics,mlp,physics,lopo,citation::friedman robert brian jackson and sandra olson testing and selection of fire resistant materials for spacecraft use nasa technical memorandum 2000 209773 mar 2000 nasa sti program office glenn research center cleveland ohio,"Friedman, Robert, Brian Jackson, and Sandra Olson. ""Testing and Selection of Fire-Resistant Material",37,37,1.0,,,0.0013221303615467079
mlp_physics,mlp,physics,lopo,citation::grayson g d k r sacksteder p v ferkul and j s t ien flame spreading over a thin solid in low speed concurrent flow drop tower experimental results and comparison with theory 0 science and technology vii 2 1994,"Grayson, G. D., K. R. Sacksteder, P. V. Ferkul, and J. S. T’ien. 'Flame Spreading Over a Thin Solid ",26,26,0.7307692307692307,0.9323308270676691,0.9759947439901,0.29343608215839817
mlp_physics,mlp,physics,lopo,citation::kimzey john howard flammability during weightlessness nasa technical memorandum nasa tm x 58001 may 1966,"Kimzey, John Howard. ""Flammability During Weightlessness."" NASA Technical Memorandum NASA TM X-58001",26,26,0.8076923076923077,0.9619047619047618,0.9923809523809524,0.15170137398828876
mlp_physics,mlp,physics,lopo,citation::mell w e s l olson and t kashiwagi flame spread along free edges of thermally thin samples in 0 proceedings of the combustion institute vol 28 no 2 2000 pp 2843 2849,"Mell, W. E., S. L. Olson, and T. Kashiwagi. ""Flame Spread along Free Edges of Thermally Thin Samples",12,12,0.9166666666666666,0.6363636363636364,0.9666666666666667,0.07731334780525086
mlp_physics,mlp,physics,lopo,citation::meyer florian jan hei meier hans christoph ries and christian eigenbrod sooting behavior in concurrent and upward burning of cylindrical pmma samples 52nd international conference on environmental systems ices 2023 171 calgary canada 16 20 july 2023,"Meyer, Florian, Jan Heißmeier, Hans?Christoph Ries, and Christian Eigenbrod. ""Sooting Behavior in Co",10,10,1.0,,,0.00016600709502512245
mlp_physics,mlp,physics,lopo,citation::mitsui fumiya et al effect of the ignition method on the extinction limit for a flame spreading over electric wire insulation 47th international conference on environmental systems 16 20 july 2017 charleston sc usa 2017,"Mitsui, Fumiya, et al. ""Effect of the Ignition Method on the Extinction Limit for a Flame Spreading ",48,48,0.5833333333333334,0.6589285714285714,0.6842548953806719,0.3001044003996034
mlp_physics,mlp,physics,lopo,citation::nagachi et al 2017 effect of flow direction on loc in 0,Nagachi et al. (2017) Effect of Flow Direction on LOC in 0,80,80,0.5375,0.7020741671904462,0.7720560166938627,0.2704142499958599
mlp_physics,mlp,physics,lopo,citation::nishizawa et al 2003 effect of low external flow on flame spreading over etfe wire under microgravity,Nishizawa et al. (2003) Effect of Low External Flow on Flame Spreading over ETFE Wire under Microgra,11,11,1.0,,,0.00016755802844511695
